"","super_opeid","name","par_income_bin","par_income_lab","attend","stderr_attend","attend_level","attend_sat","stderr_attend_sat","attend_level_sat","rel_apply","stderr_rel_apply","rel_attend","stderr_rel_attend","rel_att_cond_app","rel_apply_sat","stderr_rel_apply_sat","rel_attend_sat","stderr_rel_attend_sat","rel_att_cond_app_sat","attend_instate","stderr_attend_instate","attend_level_instate","attend_instate_sat","stderr_attend_instate_sat","attend_level_instate_sat","attend_oostate","stderr_attend_oostate","attend_level_oostate","attend_oostate_sat","stderr_attend_oostate_sat","attend_level_oostate_sat","rel_apply_instate","stderr_rel_apply_instate","rel_attend_instate","stderr_rel_attend_instate","rel_att_cond_app_instate","rel_apply_oostate","stderr_rel_apply_oostate","rel_attend_oostate","stderr_rel_attend_oostate","rel_att_cond_app_oostate","rel_apply_instate_sat","stderr_rel_apply_instate_sat","rel_attend_instate_sat","stderr_rel_attend_instate_sat","rel_att_cond_app_instate_sat","rel_apply_oostate_sat","stderr_rel_apply_oostate_sat","rel_attend_oostate_sat","stderr_rel_attend_oostate_sat","rel_att_cond_app_oostate_sat","attend_unwgt","stderr_attend_unwgt","attend_unwgt_level","attend_unwgt_instate","stderr_attend_unwgt_instate","attend_unwgt_oostate","stderr_attend_unwgt_oostate","attend_unwgt_level_instate","attend_unwgt_level_oostate","rel_attend_unwgt","rel_apply_unwgt","stderr_rel_attend_unwgt","stderr_rel_apply_unwgt","rel_att_cond_app_unwgt","rel_attend_unwgt_instate","rel_attend_unwgt_oostate","stderr_rel_attend_unwgt_instate","stderr_rel_attend_unwgt_oostate","rel_apply_unwgt_instate","rel_apply_unwgt_oostate","stderr_rel_apply_unwgt_instate","stderr_rel_apply_unwgt_oostate","rel_att_cond_app_unwgt_instate","rel_att_cond_app_unwgt_oostate","public","flagship","tier","test_band_tier"
"35",1009,"Auburn University",92.5,"90-95",0.0056368224,0.00013285021,0.0039840024,0.0051149232,0.00026295008,0.0036269489,1.2214239,0.014035549,1.4148642,0.033345915,1.1583728,1.2658668,0.030600326,1.4102551,0.072498977,1.1140628,0.25661096,0.006701977,0.173593,0.26238674,0.014333464,0.14690851,0.0016468805,6.5943321e-05,0.0011363447,0.0017750328,0.00015567681,0.0012886766,1.1785569,0.015502825,1.4782333,0.038607415,1.254274,1.3643056,0.019469155,1.449279,0.058031086,1.0622832,1.2683876,0.035218474,1.7860554,0.097567283,1.4081306,1.4475926,0.042806532,1.3774074,0.12080362,0.95151591,0.003973206,8.409041e-05,0.0020337347,0.21510808,0.0051355315,0.0015324417,5.2566538e-05,0.077080682,0.00079275126,1.9536501,1.5578046,0.041347779,0.015361161,1.2541047,2.7906873,1.9330676,0.066625401,0.06630899,1.7415782,1.8034948,0.021232555,0.021691183,1.6023899,1.0718454,TRUE,FALSE,"Selective public","Other Top 100 Public"
"36",1009,"Auburn University",95.5,"95-96",0.0063788737,0.00029309225,0.0039840024,0.0059689372,0.00063826906,0.0036269489,1.3390294,0.030530812,1.6011219,0.073567286,1.1957332,1.4996251,0.072943136,1.6457186,0.17597961,1.09742,0.28792465,0.016524518,0.173593,0.30727294,0.035855401,0.14690851,0.0025625068,0.00017367552,0.0011363447,0.002898101,0.00044024619,0.0012886766,1.2109461,0.037600085,1.658619,0.095191151,1.3696886,1.7290024,0.046029679,2.2550435,0.15283701,1.3042455,1.2887111,0.085506082,2.091594,0.24406621,1.6230123,1.954156,0.10881331,2.2488971,0.34162658,1.1508278,0.0049065845,0.00020464728,0.0020337347,0.25296831,0.012821027,0.0024514783,0.00014556079,0.077080682,0.00079275126,2.4125981,1.8423778,0.10062634,0.036727421,1.3095024,3.2818639,3.0923676,0.16633256,0.1836147,1.8284975,2.3912318,0.051301509,0.054935046,1.7948419,1.2932112,TRUE,FALSE,"Selective public","Other Top 100 Public"
"37",1009,"Auburn University",96.5,"96-97",0.0066558635,0.00029055355,0.0039840024,0.0072110319,0.00068053883,0.0036269489,1.3964247,0.030380072,1.6706475,0.072930068,1.196375,1.6122845,0.075295195,1.9881812,0.18763398,1.2331454,0.27106127,0.015895853,0.173593,0.34953931,0.035358962,0.14690851,0.0029051809,0.00017617611,0.0011363447,0.0029787202,0.00044314677,0.0012886766,1.2056537,0.041310709,1.5614759,0.091569662,1.295128,1.8481476,0.046251956,2.5566018,0.15503755,1.383332,1.4098129,0.08002986,2.3792994,0.24068695,1.6876704,2.0252352,0.11052769,2.3114567,0.3438774,1.1413275,0.0053803842,0.0002125813,0.0020337347,0.25222209,0.012866215,0.0029734045,0.00015884735,0.077080682,0.00079275126,2.6455684,1.9907207,0.10452755,0.037991922,1.32895,3.2721829,3.7507408,0.1669188,0.20037477,1.8767129,2.6456442,0.051782634,0.057538338,1.7435714,1.4177041,TRUE,FALSE,"Selective public","Other Top 100 Public"
"38",1009,"Auburn University",97.5,"97-98",0.0069478736,0.00029171671,0.0039840024,0.0081420569,0.00070535252,0.0036269489,1.471889,0.030660937,1.7439431,0.073222026,1.1848333,1.7313154,0.077595092,2.2448778,0.19447544,1.2966313,0.28271142,0.015787253,0.173593,0.36661491,0.037311707,0.14690851,0.0033217589,0.00019164049,0.0011363447,0.0041058878,0.00051501417,0.0012886766,1.2071697,0.037488442,1.6285876,0.090944067,1.3490958,2.0334494,0.048139814,2.9231966,0.16864644,1.4375556,1.4454647,0.084581308,2.4955323,0.25397921,1.7264568,2.3208437,0.11701991,3.1861274,0.39964578,1.3728316,0.0056173448,0.00021598718,0.0020337347,0.2626538,0.013066612,0.0031781092,0.00016327787,0.077080682,0.00079275126,2.7620833,2.1236825,0.10620224,0.039010383,1.3006103,3.4075179,4.0089612,0.16951863,0.20596357,1.893369,2.8840041,0.052610971,0.059695397,1.7997115,1.3900678,TRUE,FALSE,"Selective public","Other Top 100 Public"
"39",1009,"Auburn University",98.5,"98-99",0.0083494103,0.00031069867,0.0039840024,0.0091143567,0.00075115211,0.0036269489,1.6580449,0.031870421,2.0957344,0.077986568,1.2639792,1.9848069,0.082581006,2.5129542,0.20710303,1.266095,0.27207255,0.015905708,0.173593,0.3339687,0.034727179,0.14690851,0.004777886,0.00022579449,0.0011363447,0.0051598283,0.00057608105,0.0012886766,1.0858256,0.036021221,1.5673014,0.091626436,1.4434191,2.4482942,0.052112725,4.2046094,0.19870245,1.7173629,1.3017118,0.083007134,2.2733109,0.23638643,1.7464011,2.7445192,0.12730742,4.0039744,0.44703305,1.4588983,0.0070409486,0.00024034035,0.0020337347,0.25831309,0.012798891,0.0045515341,0.00019492897,0.077080682,0.00079275126,3.4620783,2.4258037,0.11817685,0.041537557,1.4271882,3.3512039,5.7414403,0.16604538,0.2458892,1.7496674,3.4603071,0.05248902,0.065191649,1.9153377,1.6592286,TRUE,FALSE,"Selective public","Other Top 100 Public"
"40",1009,"Auburn University",99.400002,"99-99.9",0.008444488,0.00033219028,0.0039840024,NA,NA,0.0036269489,1.7182888,0.034295257,2.1195991,0.083381042,1.2335523,NA,NA,NA,NA,NA,NA,NA,0.173593,NA,NA,0.14690851,NA,NA,0.0011363447,NA,NA,0.0012886766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0069992957,0.0002528294,0.0020337347,NA,NA,NA,NA,0.077080682,0.00079275126,3.4415972,2.4592898,0.12431779,0.043988027,1.3994273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Selective public","Other Top 100 Public"
"41",1009,"Auburn University",99.5,"Top 1",0.0083784657,0.00031566736,0.0039840024,0.011499816,0.00085893262,0.0036269489,1.6836494,0.032369897,2.1030273,0.079233728,1.2490886,2.2452321,0.090209328,3.1706583,0.23681961,1.412174,0.23940465,0.014902287,0.173593,0.32240307,0.037399624,0.14690851,0.0056080264,0.00025330656,0.0011363447,0.0079643903,0.00072650058,0.0012886766,0.97844136,0.037446123,1.3791146,0.085846126,1.4095016,2.6570983,0.055344138,4.9351454,0.22291347,1.8573439,1.2574579,0.091927536,2.1945841,0.25457767,1.7452546,3.2872298,0.14308026,6.1802859,0.56375706,1.8800894,0.0068884455,0.00023804567,0.0020337347,0.22334516,0.012799409,0.0049788072,0.00020349873,0.077080682,0.00079275126,3.3870914,2.3903778,0.11704854,0.04114797,1.4169691,2.8975503,6.2804155,0.1660521,0.25669935,1.5538954,3.5529914,0.054928411,0.065945245,1.864701,1.7676417,TRUE,FALSE,"Selective public","Other Top 100 Public"
"42",1009,"Auburn University",100,"Top 0.1",0.0080017457,0.0010498117,0.0039840024,NA,NA,0.0036269489,1.3768281,0.098276243,2.0084691,0.2635068,1.4587654,NA,NA,NA,NA,NA,NA,NA,0.173593,NA,NA,0.14690851,NA,NA,0.0011363447,NA,NA,0.0012886766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0057337172,0.00069688552,0.0020337347,NA,NA,NA,NA,0.077080682,0.00079275126,2.8193045,1.7634139,0.34266293,0.11127113,1.5987763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"Selective public","Other Top 100 Public"
"43",2708,"Barnard College",10,"0-20",0.0011089436,0.00019618339,0.0012120487,0.0010959704,0.00040851164,0.0012005962,1.2582285,0.072920389,0.9149332,0.16186099,0.7271598,1.4203407,0.14427499,0.91285509,0.34025732,0.64270151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00012286552,1.375986e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.50684476,0.71896607,0.056762166,0.023063852,0.70496339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"44",2708,"Barnard College",30,"20-40",0.0012016508,0.00017639014,0.0012120487,0.00055566692,0.00021836945,0.0012005962,1.4011706,0.063733116,0.99142122,0.14553057,0.70756638,1.3349209,0.11592397,0.4628258,0.18188417,0.34670654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00011232773,1.120828e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.46337429,0.70809251,0.046236388,0.01945602,0.65439796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"45",2708,"Barnard College",50,"40-60",0.0010843577,0.00012140807,0.0012120487,0.00067147246,0.00019288479,0.0012005962,1.0022503,0.038137596,0.89464867,0.10016765,0.89263994,0.97035825,0.067266472,0.55928248,0.16065751,0.57636702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00012145704,1.0186905e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.5010345,0.66093183,0.042023014,0.016323457,0.75807291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"46",2708,"Barnard College",65,"60-70",0.0010636852,0.0001251857,0.0012120487,0.00081174,0.00018490647,0.0012005962,0.84863287,0.038011435,0.87759274,0.10328438,1.0341253,0.74355477,0.061953299,0.67611408,0.1540122,0.90929961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00016011343,1.4812843e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.66049981,0.65811217,0.061105929,0.020650303,1.003628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"47",2708,"Barnard College",75,"70-80",0.00088534888,9.5033691e-05,0.0012120487,0.00076201418,0.00014772109,0.0012005962,0.75363052,0.028550414,0.73045653,0.078407489,0.9692502,0.62212396,0.04694188,0.63469648,0.12303977,1.0202091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0001603995,1.3702907e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.66167992,0.69093335,0.056527223,0.019688798,0.95766103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"48",2708,"Barnard College",85,"80-90",0.00070769753,6.3715263e-05,0.0012120487,0.00066693651,0.00010900684,0.0012005962,0.71285737,0.021096503,0.58388537,0.052568238,0.81907743,0.74953753,0.04172568,0.55550444,0.090793923,0.74112958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00017219431,1.3152479e-05,0.00024241253,NA,NA,NA,NA,NA,NA,0.71033585,0.87314641,0.054256599,0.020741196,0.81353581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"49",2708,"Barnard College",92.5,"90-95",0.00090559921,7.6649281e-05,0.0012120487,0.00092432939,0.00014384008,0.0012005962,0.85890776,0.025355443,0.74716407,0.06323944,0.86990023,0.92957228,0.055402461,0.76989198,0.11980721,0.82822174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00031170007,2.355353e-05,0.00024241253,NA,NA,NA,NA,NA,NA,1.2858249,1.3981943,0.097163007,0.035677977,0.91963249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"50",2708,"Barnard College",95.5,"95-96",0.0012088382,0.00017109407,0.0012120487,0.00095121056,0.00039425274,0.0012005962,1.0099964,0.053569604,0.99735117,0.14116105,0.98747993,1.124557,0.12370799,0.79228181,0.32838079,0.70452791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00050352543,6.6195847e-05,0.00024241253,NA,NA,NA,NA,NA,NA,2.0771427,1.9697653,0.27307108,0.092986718,1.0545127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"51",2708,"Barnard College",96.5,"96-97",0.0012895869,0.00016685428,0.0012120487,0.0013806742,0.00036829838,0.0012005962,1.1007702,0.053155549,1.0639728,0.13766302,0.96657121,1.1485854,0.12029777,1.1499904,0.3067629,1.0012232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00061119412,7.2628456e-05,0.00024241253,NA,NA,NA,NA,NA,NA,2.5212977,2.2822599,0.29960686,0.09992864,1.1047373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"52",2708,"Barnard College",97.5,"97-98",0.0017629991,0.00018935373,0.0012120487,0.0018647024,0.00040758753,0.0012005962,1.2530203,0.05441786,1.4545612,0.15622617,1.1608441,1.3698093,0.12710628,1.5531471,0.33948761,1.1338419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087345054,8.5858512e-05,0.00024241253,NA,NA,NA,NA,NA,NA,3.6031575,2.8226206,0.35418347,0.11061399,1.2765292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"53",2708,"Barnard College",98.5,"98-99",0.0026283071,0.00021880282,0.0012120487,0.0030596845,0.00045889523,0.0012005962,1.559791,0.057752836,2.168483,0.18052313,1.3902395,1.5158616,0.12893681,2.548471,0.38222277,1.6812029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014086519,0.00010747046,0.00024241253,NA,NA,NA,NA,NA,NA,5.8109698,3.7460227,0.44333708,0.12732378,1.5512372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"54",2708,"Barnard College",99.400002,"99-99.9",0.0030649186,0.00023839371,0.0012120487,NA,NA,0.0012005962,1.7514446,0.061435543,2.5287092,0.19668658,1.4437848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017975253,0.00012872093,0.00024241253,NA,NA,NA,NA,NA,NA,7.4151502,4.637917,0.53099948,0.1492306,1.5988104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"55",2708,"Barnard College",99.5,"Top 1",0.0032501325,0.00023171573,0.0012120487,0.0042450191,0.00057733373,0.0012005962,1.7573255,0.057888895,2.6815197,0.19117692,1.5259095,2.2027485,0.15148841,3.5357592,0.48087251,1.6051579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0019249872,0.00012594086,0.00024241253,NA,NA,NA,NA,NA,NA,7.9409561,4.7444987,0.51953113,0.14338538,1.6737187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"56",2708,"Barnard College",100,"Top 0.1",0.0046905926,0.00085169444,0.0012120487,NA,NA,0.0012005962,1.8043439,0.17424819,3.8699706,0.70268995,2.1448076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029712028,0.00049704401,0.00024241253,NA,NA,NA,NA,NA,NA,12.256804,5.6943579,2.0504055,0.50365728,2.1524472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","Tier 2 Private"
"57",2036,"Bates College",10,"0-20",0.00020142451,7.8598947e-05,0.00055711251,NA,0,0.00081769237,0.68305737,0.06191856,0.36155087,0.14108272,0.52931261,0.34864125,0.1103849,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8082959e-05,7.6923216e-06,0.00018686288,NA,NA,NA,NA,NA,NA,0.20380163,0.27999339,0.041165594,0.018700896,0.72788018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"58",2036,"Bates College",30,"20-40",0.00012665379,3.4397886e-05,0.00055711251,0.00088831893,0.00020980088,0.00081769237,0.61318296,0.04680163,0.2273397,0.061743159,0.37075344,0.69597858,0.11154614,1.086373,0.25657678,1.5609287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9989514e-05,6.5338731e-06,0.00018686288,NA,NA,NA,NA,NA,NA,0.21400459,0.29484805,0.034966137,0.016162381,0.72581315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"59",2036,"Bates College",50,"40-60",0.00027495343,4.4638466e-05,0.00055711251,0.00046804064,0.00015828374,0.00081769237,0.70694703,0.037202083,0.49353305,0.080124691,0.69811887,0.59085041,0.073619276,0.57239211,0.19357371,0.96875978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0997732e-05,7.2532985e-06,0.00018686288,NA,NA,NA,NA,NA,NA,0.32643044,0.43169287,0.038816154,0.01726982,0.7561636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"60",2036,"Bates College",65,"60-70",0.00026602435,4.9303413e-05,0.00055711251,0.0010245932,0.00025048698,0.00081769237,0.61972284,0.036918905,0.47750562,0.088498123,0.77051479,0.6873185,0.082341328,1.2530302,0.30633399,1.8230706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0347647e-05,9.8337377e-06,0.00018686288,NA,NA,NA,NA,NA,NA,0.37646669,0.48117125,0.052625421,0.02318909,0.7823965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"61",2036,"Bates College",75,"70-80",0.0004568806,5.2671032e-05,0.00055711251,0.00038568882,0.00016696038,0.00081769237,0.72733635,0.032311928,0.82008678,0.094542898,1.1275207,0.71380717,0.06768956,0.4716796,0.20418483,0.66079414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00013213363,1.2454654e-05,0.00018686288,NA,NA,NA,NA,NA,NA,0.70711547,0.68101907,0.0666513,0.025653906,1.0383196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"62",2036,"Bates College",85,"80-90",0.00042333707,3.6893736e-05,0.00055711251,0.00035809865,0.00010006039,0.00081769237,0.75751573,0.025269678,0.75987715,0.066223137,1.0031173,0.63910234,0.050095338,0.43793812,0.12236923,0.68523943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00017661879,1.3303636e-05,0.00018686288,NA,NA,NA,NA,NA,NA,0.94517863,0.98603439,0.071194641,0.028867798,0.95856559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"63",2036,"Bates College",92.5,"90-95",0.00049121364,4.3850261e-05,0.00055711251,0.00083991175,0.00017135273,0.00081769237,0.90811157,0.030349832,0.88171351,0.078709885,0.97093081,0.87237793,0.066386126,1.0271733,0.20955648,1.1774406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00028255361,2.2444819e-05,0.00018686288,NA,NA,NA,NA,NA,NA,1.5120907,1.6183128,0.12011385,0.049826223,0.93436241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"64",2036,"Bates College",95.5,"95-96",0.00050256739,8.8353765e-05,0.00055711251,0.00064525724,0.00029551957,0.00081769237,1.1637393,0.069189571,0.90209317,0.15859231,0.7751677,1.2543687,0.15448989,0.78911978,0.36140677,0.62909716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0003738394,5.6042943e-05,0.00018686288,NA,NA,NA,NA,NA,NA,2.0006082,2.4363561,0.29991481,0.1336253,0.82114768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"65",2036,"Bates College",96.5,"96-97",0.00082895398,0.00010862403,0.00055711251,0.0014846878,0.00042227225,0.00081769237,1.4158041,0.072533444,1.4879472,0.19497682,1.0509555,1.7117504,0.17304018,1.8157046,0.51641947,1.0607297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056166388,6.807132e-05,0.00018686288,NA,NA,NA,NA,NA,NA,3.0057542,3.1597035,0.36428487,0.15228224,0.95127732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"66",2036,"Bates College",97.5,"97-98",0.0011720583,0.00012094706,0.00055711251,0.0017943876,0.00049365545,0.00081769237,1.5914339,0.072298057,2.1038089,0.21709628,1.3219581,1.5800842,0.15950051,2.1944532,0.6037178,1.3888204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0008778011,8.5452913e-05,0.00018686288,NA,NA,NA,NA,NA,NA,4.6975684,4.0284705,0.45730278,0.17055058,1.1660923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"67",2036,"Bates College",98.5,"98-99",0.0016498858,0.00014440427,0.00055711251,0.0016208538,0.0004219783,0.00081769237,1.9958731,0.078340597,2.9614947,0.25920129,1.4838091,1.945996,0.16742238,1.9822294,0.51605999,1.0186194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011955089,9.9213772e-05,0.00018686288,NA,NA,NA,NA,NA,NA,6.3977871,5.2379212,0.53094429,0.19366702,1.2214363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"68",2036,"Bates College",99.400002,"99-99.9",0.0021516725,0.00016552914,0.00055711251,NA,NA,0.00081769237,2.6175859,0.091438822,3.8621867,0.29711977,1.4754766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017340234,0.00012608485,0.00018686288,NA,NA,NA,NA,NA,NA,9.2796574,7.3725595,0.67474532,0.24177952,1.2586751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
"69",2036,"Bates College",99.5,"Top 1",0.0022310077,0.00015950941,0.00055711251,0.0023863029,0.00047080469,0.00081769237,2.6709945,0.087201543,4.004591,0.28631455,1.4992883,2.4230201,0.1737102,2.9183383,0.5757724,1.2044218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0018280288,0.00012264664,0.00018686288,NA,NA,NA,NA,NA,NA,9.7827291,7.6279421,0.65634567,0.23347011,1.2824861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"Other elite schools (public and private)","NESCAC"
